#{"t_start": 1685717185.387958, "env_id": null}
r,l,t
-14.7,3458,38694.815347
-34.9,5047,38710.333793
17.1,8717,38770.272616
-8.3,4322,38783.111202
-11.4,2880,38826.802278
-7.4,3056,38835.484094
-7.1,3017,38845.748981
-18.2,4805,38860.267008
-18.2,4469,38907.791234
-15.1,3985,38919.375957
-9.2,2895,38927.938917
-4.9,2403,38935.009655
-4.7,10278,39001.237214
-6.3,3774,39012.075966
-12.9,3798,39052.840915
-10.8,3559,39062.678739
-0.9,5574,39078.032953
0.1,2770,39116.441814
-37.4,4773,39129.604634
0.9,3663,39139.78385
-1.2,3058,39148.18691
-9.1,2985,39186.316401
-13.2,3019,39194.369752
-6.8,3678,39204.55222
5.6,4933,39250.015027
-1.9,2906,39257.719894
-16.7,3275,39266.706382
4.7,2722,39273.904963
-17.1,3694,39283.745615
-8.1,3119,39324.017911
-2.6,2313,39330.669928
-1.9,2743,39337.91819
-7.6,2697,39344.985943
-8.6,3452,39354.244394
-1.9,2733,39392.931134
-6.1,3092,39401.158668
-1.9,2342,39407.441569
-12.6,3521,39416.7584
-8.7,2790,39456.035662
-5.9,2694,39463.315956
-16.7,3501,39472.73988
-6.1,3340,39481.433569
-1.9,2833,39488.952567
-16.1,4054,39534.580578
-16.2,4621,39548.283821
-1.9,2438,39555.195307
-18.5,3958,39596.806288
-7.7,2739,39603.446913
-7.4,3064,39611.594584
-4.4,3338,39621.030732
-15.8,3311,39630.091305
-14.0,4465,39672.250235
-7.7,2879,39679.922046
-6.8,3091,39688.427068
-16.7,4235,39730.841857
-9.5,3917,39741.623107
-8.1,2841,39749.623504
-14.8,3154,39758.717253
-12.2,2712,39766.283061
-13.6,3352,39804.567109
6.5,9370,39828.55082
-13.4,4049,39866.968674
-14.7,3393,39875.47883
-7.3,4253,39885.798568
0.1,3061,39893.189616
-18.1,4213,39931.479146
-12.7,3757,39940.566839
-14.7,3477,39949.711097
-18.2,4153,39985.722417
-6.6,2868,39992.659575
-9.2,3187,40001.789553
-1.9,2877,40009.01157
-7.7,2761,40016.004757
-5.3,3521,40051.12219
-13.2,3025,40058.645794
-15.2,3090,40066.079039
-7.7,2883,40073.052402
-0.9,2356,40105.945055
2.2,3528,40114.156538
-11.2,3120,40121.625456
-5.3,3762,40131.641514
-12.3,2832,40164.626519
-2.9,2813,40171.385492
-16.6,3635,40180.319735
-4.1,3131,40187.672075
-10.6,3189,40195.614319
0.0,2999,40231.831522
-12.4,3216,40240.855575
1.5,4593,40252.916145
-9.2,4564,40292.01184
-18.8,3669,40301.095778
-15.7,3913,40310.97957
-17.3,3214,40319.191276
-9.2,3315,40354.468358
-14.2,3780,40364.384424
-1.9,2654,40371.183496
-1.9,2753,40378.052824
3.0,4929,40422.055894
6.8,5366,40436.460538
-15.7,4434,40456.956419
-17.2,4805,40508.515993
-32.4,4153,40520.582937
-5.9,2799,40529.347299
-15.6,4022,40575.192992
-7.4,3139,40583.831098
-0.8,2882,40593.219088
-7.8,3458,40606.171719
-5.2,2931,40613.593611
0.1,2880,40652.346939
-15.3,4523,40667.229298
-10.6,2952,40674.746219
-19.2,2973,40689.623926
-18.3,2993,40728.958639
-3.0,2954,40736.727097
-16.5,4665,40749.944301
-1.9,2455,40757.433691
-8.8,3862,40796.833722
-1.9,2866,40807.193016
-16.3,3354,40821.559953
-11.5,4181,40839.451543
0.3,4344,40899.36679
-12.1,5166,40922.840575
-0.4,3080,40936.716498
-3.7,7855,41007.042281
-2.4,2444,41018.510594
2.8,9512,41099.781488
-17.6,3457,41116.141796
-17.2,4965,41139.340837
-16.7,4168,41194.830502
-5.6,2744,41207.861866
-4.7,3036,41222.449193
-1.8,2967,41236.38805
0.9,3926,41290.723945
0.3,9138,41335.033803
-14.3,3406,41387.033411
-3.2,3171,41401.95108
-16.3,4790,41424.506141
-6.9,3828,41442.474397
-4.5,3497,41495.607178
-13.7,3760,41512.762691
-1.9,2891,41525.458238
-8.6,3431,41541.142596
-1.9,2760,41588.587228
-16.3,3890,41605.945906
-5.4,3276,41620.642361
-5.7,2796,41633.392918
-10.2,5146,41693.203654
-1.2,3753,41710.722143
-1.9,3104,41724.926815
-7.2,2422,41735.960252
2.9,4013,41790.222106
-1.9,2760,41802.87778
-17.4,3631,41818.557275
-4.5,2978,41831.057636
-5.6,3098,41883.650167
-1.4,2831,41897.660813
-15.3,4624,41919.950988
-5.6,2901,41933.993989
-16.2,3015,41985.725274
-0.9,2415,41998.075221
-8.5,3744,42017.48964
1.5,3442,42033.177994
-1.9,2779,42045.930748
-1.9,3045,42101.062317
-15.6,3996,42120.902108
-18.8,3857,42139.66792
-11.9,3750,42197.132025
-1.9,2819,42211.633725
-20.4,3656,42229.59333
-14.9,3661,42247.503316
-4.9,2373,42258.931818
3.7,8768,42338.437608
-13.8,3751,42356.855956
-12.2,3308,42409.702749
-1.9,2746,42422.942272
-17.2,4485,42444.636405
-9.9,4078,42462.011057
-16.7,4568,42517.190391
2.4,3396,42532.844593
-1.9,2421,42543.901131
-9.7,3413,42558.87062
-7.9,3632,42614.034712
-0.9,2325,42625.335503
-7.8,3620,42642.50642
-7.3,3156,42656.003242
-12.3,3575,42707.910169
-14.8,3657,42725.327708
-10.8,2891,42738.388137
-19.6,4198,42757.41526
-10.8,3173,42806.226229
-8.1,3152,42820.847112
-35.7,4653,42842.666579
-7.3,3052,42856.156518
-11.8,3108,42905.095586
-5.6,3213,42919.691949
-11.3,3296,42934.579013
-8.5,3205,42948.973972
-1.6,4632,43005.625008
-7.3,3307,43020.394568
-1.9,2497,43031.533253
-9.3,3468,43047.973503
-7.4,3193,43098.204247
-1.9,2459,43109.021545
0.9,3652,43125.519727
0.3,3094,43139.474778
-0.5,4821,43196.265846
-5.4,3073,43210.198308
-1.8,2965,43223.484813
-11.9,4557,43244.483079
8.9,5409,43304.522439
-3.1,3202,43319.078375
-14.8,3965,43337.099232
-12.4,3418,43388.966548
-0.9,2348,43399.587969
-10.6,3353,43414.92802
-1.7,2829,43427.838361
-10.9,3240,43478.609108
-1.4,3576,43494.890565
-7.3,3416,43510.604662
0.5,3804,43527.926644
-9.4,3369,43570.343475
-10.7,3463,43580.597855
-1.8,2988,43591.355152
-36.4,4873,43606.013321
-2.7,3560,43644.375923
-9.2,2969,43651.984422
0.4,3072,43659.989684
-7.1,3782,43669.505148
9.4,3359,43706.083925
1.5,4035,43716.412073
-3.1,3978,43727.017698
-14.1,3213,43735.07041
-3.4,2723,43771.185646
0.7,3714,43783.070921
0.9,2874,43790.520613
-14.5,4187,43803.614058
-0.9,2356,43840.413529
3.6,4626,43852.036328
10.5,6986,43870.832318
-1.8,2987,43905.847231
-5.9,2365,43911.923809
-6.9,3329,43921.975457
-7.2,2601,43931.145036
-7.2,2369,43941.647242
-13.2,3473,43992.624115
1.6,2455,44004.148204
-5.3,2720,44017.065169
-4.9,3420,44033.079195
-11.9,3797,44088.800433
-1.9,2740,44102.009335
-9.4,3795,44121.196686
-4.8,3165,44136.34996
-11.4,3602,44192.421038
-3.8,2714,44205.416578
-1.9,2796,44218.848345
-10.8,3329,44235.411227
-9.7,3125,44250.063322
-12.2,3148,44300.07875
-0.8,3096,44314.185678
-1.9,2701,44326.640581
-1.9,2991,44340.110911
-7.4,3081,44390.130739
-8.0,3226,44404.81465
-13.6,3205,44419.610456
-1.9,2425,44430.847667
-9.2,3194,44445.094583
-15.0,3934,44497.876824
-11.6,3437,44513.708167
-4.9,2969,44527.504902
-6.9,2781,44540.252534
0.7,2443,44587.476493
-5.4,3078,44602.446438
-12.0,3210,44618.428244
-2.4,3447,44635.506663
-2.5,5575,44697.754533
-5.6,3007,44711.743298
-37.4,4347,44733.595608
-2.3,8137,44812.290451
-12.7,3229,44828.118505
-12.7,3646,44845.57306
-4.0,3431,44901.41254
-9.4,3611,44918.454932
-3.3,2963,44931.803827
-37.4,3723,44948.483096
-12.9,4136,45003.365687
0.1,2345,45013.982411
-11.4,3415,45029.419945
-7.5,3079,45043.102899
-0.6,3635,45096.015154
-3.4,3412,45111.448976
-14.0,4016,45129.836858
-1.4,2729,45142.512131
-11.3,2448,45153.752868
1.0,2968,45204.002411
-4.6,2564,45216.14307
-3.4,2748,45228.822042
-21.0,4412,45249.778976
-17.7,5023,45311.128816
-1.1,4557,45332.136354
-6.9,3311,45347.494278
-5.6,3449,45406.457135
0.3,2446,45418.708468
-12.0,3295,45433.68533
1.9,2375,45444.226815
-6.4,3250,45458.55197
-6.8,3004,45506.887007
-13.3,3739,45523.802618
-9.9,3040,45537.580192
8.2,5722,45598.340025
-16.5,4032,45616.808494
-9.0,3838,45634.648156
-11.6,3556,45651.014943
-5.3,4854,45708.554852
-8.2,3295,45723.768629
-11.8,3632,45740.739537
-7.2,3772,45792.866143
-15.5,3120,45808.036374
-5.4,3303,45824.085889
-17.2,4399,45845.241865
-5.0,3315,45897.741741
-1.8,2940,45911.529945
-9.2,3539,45928.512084
-7.4,3065,45943.169621
-4.0,3739,45997.044344
-12.3,6446,46027.754707
-5.3,4139,46047.106109
-5.3,3167,46097.992768
-14.6,3981,46116.613674
-12.2,3150,46131.430478
-30.9,4533,46152.862296
-12.1,3853,46206.799405
-33.7,4157,46226.564152
-25.7,3428,46242.437654
-6.0,3153,46257.16973
-19.8,4088,46312.160792
-10.0,4425,46333.152183
-7.8,2791,46346.200619
0.7,3643,46398.951546
-10.1,3631,46416.21261
-1.4,3184,46430.866205
-6.7,5095,46454.770241
-1.9,2793,46503.602099
-1.9,3011,46517.796551
-19.0,4764,46540.196432
0.3,3268,46555.449127
-5.3,3355,46607.65364
-6.4,2704,46620.935156
-3.2,2500,46632.415276
-26.4,3443,46648.548278
-13.8,3727,46705.783909
-36.4,4608,46725.688634
-13.4,3739,46742.003962
-0.8,2752,46754.042195
-13.4,4237,46807.94965
4.5,2379,46818.708828
-13.2,3787,46835.392143
-15.4,4028,46853.265209
-1.6,3819,46907.902452
-0.7,2554,46919.281647
-11.6,2894,46932.168236
-14.9,4172,46950.64437
-2.9,3188,47002.195037
-13.3,3047,47015.681559
-32.9,3718,47032.308645
-12.7,3006,47045.642387
-7.8,3053,47098.573001
-26.1,4949,47121.93758
-36.8,3740,47138.974527
-36.7,4450,47197.293634
0.0,2799,47210.081423
-27.4,4035,47228.443645
-28.2,3791,47245.672551
-25.2,5050,47306.346875
-4.7,2425,47317.316092
-34.8,4371,47337.142742
-9.2,4044,47390.854801
-5.4,3330,47406.269828
-32.3,4313,47426.149229
-32.1,4050,47444.69291
-34.3,4060,47498.323603
-13.0,4005,47516.724006
-31.4,3768,47534.117748
2.7,3108,47548.425351
-11.5,2778,47599.735314
-27.9,4332,47619.804856
-11.2,3853,47637.458495
-18.1,5012,47698.304829
-2.0,3521,47714.565984
-7.4,3483,47730.64935
-8.0,4431,47751.498998
-20.8,3790,47807.552874
-12.3,3172,47822.740792
-27.9,3133,47837.519937
-9.5,3435,47854.850004
-27.7,4919,47920.975255
6.8,4083,47941.538069
-6.9,3193,47957.279543
-5.1,3285,48015.948609
3.4,3569,48033.836979
-1.9,2404,48045.353267
-16.7,4700,48067.3232
-3.9,3060,48120.041575
-0.2,3066,48134.087332
-2.9,3531,48150.273736
-5.9,3029,48163.957114
-4.3,2696,48213.41661
-13.9,3940,48231.409309
-8.2,3331,48246.334468
-3.1,3192,48260.821426
-14.6,4053,48316.480699
-7.3,3603,48333.152231
-7.9,3958,48350.798143
-4.6,2756,48363.108895
-13.7,4608,48421.646808
-5.7,2998,48435.283299
-8.8,4006,48453.272565
0.8,3645,48469.990119
-13.2,3356,48520.564009
-15.5,3368,48531.854177
-7.3,3664,48544.498439
-4.0,3437,48559.498091
-6.7,3926,48600.098762
-6.6,3746,48610.052844
-0.5,2843,48617.410771
-14.5,3744,48657.34271
-9.0,3079,48666.126715
-15.0,4685,48679.436711
-6.9,3290,48688.983708
-1.4,3080,48727.693178
6.8,2925,48735.815178
-3.3,4065,48746.191178
-5.9,4193,48757.727
-11.1,3232,48794.941002
-2.7,3228,48805.230002
-29.4,5773,48821.354002
-14.0,4208,48863.120002
-1.6,4486,48877.082463
-3.9,2865,48885.202821
-9.1,3517,48894.994974
-10.5,3243,48933.000535
-14.7,4707,48944.769103
-3.4,2732,48952.763102
-10.4,3635,48962.098052
-16.9,4171,49016.265643
-1.2,3294,49028.802201
-7.8,3115,49039.294609
-6.8,3167,49056.243982
-35.4,4468,49108.037045
-8.3,2777,49121.218143
-8.2,3489,49135.21677
-4.8,3176,49145.255852
-9.3,3313,49185.949945
-7.0,3667,49196.791443
-12.4,2501,49204.543027
-3.6,2941,49215.644168
-12.6,2700,49255.096405
-4.2,3862,49265.44974
2.7,2909,49276.283787
-0.1,2777,49286.629906
-14.5,3897,49329.435353
-8.1,3099,49338.58234
-7.2,3047,49346.607977
-18.3,4061,49360.974819
-5.9,3468,49406.650743
-4.2,2961,49422.314588
-9.7,3989,49434.281732
-7.3,2897,49443.446257
-14.7,4690,49487.191201
-33.1,5269,49502.104957
-14.8,3663,49512.286365
1.4,4599,49558.809216
-6.4,3345,49569.526973
0.3,3176,49579.104282
-9.8,2768,49587.698948
-8.8,3393,49627.113036
-5.8,3043,49640.116082
-7.2,3513,49653.086703
-2.0,2844,49664.690625
0.8,3313,49676.796304
-6.9,3142,49716.189857
-5.8,2711,49725.293322
-16.4,4569,49741.435254
-0.2,3139,49752.894776
-18.2,4141,49794.300459
-5.3,3291,49802.924734
-7.6,3476,49811.775916
-7.7,2444,49817.964325
-9.9,3459,49853.298294
-12.4,5052,49866.188428
-6.9,2866,49873.288539
-10.9,3371,49881.956335
-2.3,4637,49922.301575
-13.8,3907,49932.278996
-13.1,3191,49940.098082
-9.3,3044,49976.317142
-1.0,3363,49984.626924
-3.9,3378,49993.559808
-7.6,2875,50000.877528
-5.3,3653,50039.99225
-5.3,2668,50046.852349
0.9,3407,50055.689827
-7.8,2637,50062.862633
-11.7,3854,50072.833977
-7.5,3157,50109.803807
-3.8,3010,50117.265914
-9.3,3695,50126.755287
-8.4,3612,50135.750758
-3.5,3618,50171.587442
-9.3,3213,50179.726635
-12.2,4533,50191.426641
-5.1,3520,50229.760574
4.9,3035,50237.494688
-12.1,3939,50247.420508
-5.7,2509,50254.222023
-5.9,3153,50262.743655
-18.7,3414,50300.234336
-12.7,3555,50309.346747
-5.6,3453,50318.540508
-7.8,2891,50326.05244
3.1,3880,50363.963432
-11.9,3682,50373.088319
-11.5,4205,50383.428709
-5.3,3491,50420.301233
-13.7,3038,50427.881838
-1.9,2999,50435.406213
-3.8,3013,50442.804549
-12.6,3728,50452.027822
-7.4,3253,50488.154815
-12.4,4028,50498.582444
-5.6,2941,50505.880843
-8.9,2937,50513.076126
1.7,3103,50549.632093
2.6,5725,50563.901672
-1.2,2684,50571.358584
-11.0,3183,50609.49395
-3.8,3409,50619.377697
-2.1,2488,50625.595905
-10.3,3331,50633.851754
-8.1,3727,50643.770208
-13.2,2872,50680.779007
0.0,2689,50687.923462
-9.5,3891,50699.646241
-9.3,3136,50707.555399
-9.8,3460,50743.048049
-9.8,4405,50755.845886
-1.9,2705,50762.640849
-1.5,3115,50770.579061
-3.8,2947,50808.889224
-17.2,3365,50817.368613
-1.2,4050,50828.500741
-7.1,2896,50837.1099
-6.4,3461,50881.418415
-3.3,2820,50888.614959
-3.8,2936,50896.213331
-6.0,2527,50902.470265
-7.2,3168,50910.246706
-11.1,3408,50950.620173
-12.7,2721,50957.579908
-9.3,3193,50965.669534
-9.5,2945,50973.023716
-5.3,3036,51009.895725
-8.2,3018,51017.357447
-9.3,3193,51025.427227
-3.7,2912,51032.651478
-13.7,3413,51072.74942
-9.3,3092,51081.024241
-12.2,3171,51089.395806
-7.4,3451,51098.067475
-9.6,3217,51106.228165
-6.8,3722,51147.347032
-3.6,3064,51154.951549
-15.2,3378,51163.299872
-7.8,3457,51172.393443
-8.4,3088,51211.683329
-10.7,3649,51220.885704
-8.9,3412,51229.569522
-13.4,3621,51238.761688
-3.8,2703,51278.223196
-9.9,3308,51287.374994
-8.8,3005,51295.582785
-8.8,2471,51303.727069
-9.4,3127,51344.663571
-5.3,3540,51354.818393
-8.9,3663,51364.498934
-13.1,3973,51374.59795
-14.3,3437,51415.871867
-13.2,5047,51428.676963
-9.3,3296,51437.063705
-9.3,3024,51444.469954
-17.3,4360,51485.93327
-3.2,2881,51493.980549
-5.0,3531,51504.058672
0.5,3173,51513.011798
2.2,3164,51550.605181
-8.6,3144,51558.509178
-9.3,3990,51569.586179
-3.3,2749,51578.00168
0.0,2695,51613.923752
-12.2,3553,51625.08107
-12.7,2996,51633.559194
-4.0,2840,51640.785047
0.2,2689,51648.044273
-9.1,3156,51685.15182
-3.3,2753,51692.930363
-3.6,2569,51699.393363
-14.6,3620,51708.401363
-15.5,4091,51746.409171
-11.1,4248,51756.73217
-4.0,2961,51764.141361
-12.7,3832,51773.622358
-18.2,4071,51813.077167
-9.2,3440,51822.66328
-9.3,3850,51832.417281
-2.3,3213,51870.095365
-4.0,4009,51880.18251
-6.9,3884,51889.941519
-7.5,2961,51897.934049
-12.9,4054,51938.599159
-3.6,2788,51945.956733
4.2,4717,51959.106966
-9.3,3530,51968.734101
-7.8,2909,52007.477694
0.0,2754,52014.763783
-17.2,4353,52026.326482
-6.9,2537,52033.092672
-14.1,4086,52072.599256
-13.7,3669,52081.966665
-7.6,2797,52088.966784
-4.1,3182,52096.911562
1.3,2468,52132.144581
-4.5,3533,52141.959908
-8.3,3391,52150.553658
-8.3,2807,52157.553659
-3.8,2723,52164.272411
0.1,2804,52199.010551
-1.8,2688,52205.979705
-3.4,3003,52213.479705
-9.3,3081,52221.120724
-9.3,3097,52257.09236
-3.8,2769,52263.670485
-6.9,4007,52273.40486
-3.3,3293,52281.482985
2.1,2578,52287.654863
-5.5,3328,52323.60975
-9.3,2990,52330.812876
-10.7,3757,52340.016001
-10.6,3217,52347.969126
-3.8,2730,52382.066849
-0.8,3185,52389.832473
-11.9,3044,52397.144975
-4.5,3028,52404.410598
-3.9,2708,52439.507098
-5.3,3198,52447.178972
-3.8,2663,52453.725847
0.0,2716,52460.397723
-14.7,3489,52468.866867
-7.7,3471,52505.824397
-3.8,2735,52512.668147
-16.2,3042,52520.293147
-8.2,2986,52527.574397
-9.8,3364,52563.640086
-12.9,3856,52573.546731
-3.8,2712,52580.202981
-9.3,3245,52588.140481
-3.6,2900,52595.984627
-7.9,3325,52632.301757
-7.4,3529,52641.114255
-9.2,3121,52648.786134
-4.3,3113,52656.12988
0.2,2465,52689.400306
-11.3,2916,52696.462806
-5.5,2973,52703.72843
-9.3,3525,52712.337805
-3.8,2725,52719.275703
-5.9,2587,52753.184734
-4.0,2481,52760.138146
-4.9,3652,52772.610853
-3.7,2755,52779.438978
-12.9,4238,52815.817323
-7.8,2650,52822.051699
-4.1,2728,52828.603082
-7.8,2751,52835.587855
-4.4,3107,52842.91598
-7.7,2493,52876.483142
1.0,2876,52883.874555
-2.3,2709,52891.110119
-6.2,3148,52898.531989
-9.1,3352,52933.519531
-11.3,3552,52942.14453
-7.8,2601,52949.051173
-7.8,2877,52957.052757
0.1,3055,52964.287132
2.2,2669,52997.587176
-9.2,3180,53005.087176
-3.2,3075,53012.432937
-13.9,3389,53020.448561
-6.9,3505,53056.360755
-13.4,3592,53064.923256
-3.7,2884,53072.267791
-0.4,2505,53078.596703
-8.3,3697,53114.03776
-3.5,2718,53120.50651
-3.9,2949,53127.365885
-7.4,2914,53134.13151
-3.8,2905,53141.00651
-6.0,3622,53176.787359
-9.3,3005,53184.708921
-9.7,2797,53192.036673
-11.9,3006,53200.920976
-7.1,2457,53207.317394
-3.8,2898,53242.828489
-3.6,2789,53249.821882
-12.6,3655,53259.03048
0.0,2738,53266.357135
-7.7,2753,53395.956342
-5.3,3243,53404.563806
-3.8,2885,53412.169094
-3.7,2694,53418.944732
-0.9,3418,53456.084541
-7.8,2959,53464.864341
-15.0,3137,53472.726952
-9.3,3121,53482.307535
-1.9,2543,53489.217659
-20.2,4021,53527.555743
-11.4,3097,53535.578653
-3.7,2797,53542.838867
0.1,2776,53549.795702
-9.3,3103,53586.077797
-11.2,3131,53593.898117
-13.4,3160,53601.81642
-5.5,3665,53611.046666
-4.0,2525,53645.218268
0.0,3399,53653.466603
-12.4,2975,53661.548489
-12.9,3875,53672.776388
-9.1,2987,53681.694707
-8.9,3617,53723.435815
0.0,2455,53732.222814
-18.9,3480,53741.777812
2.2,2468,53748.566813
-10.9,3150,53788.786818
-3.8,2731,53796.918815
-16.7,4490,53810.107819
0.0,2988,53818.576812
1.0,2934,53854.887813
-8.7,3211,53863.243812
-3.8,2695,53870.115813
-1.9,2735,53877.139811
-5.4,2993,53884.801575
-3.4,3220,53921.727575
-4.3,2830,53929.054574
-5.5,3115,53936.978575
-9.3,3247,53946.728575
-9.2,3073,53982.940575
-12.6,3437,53992.092575
-5.5,3406,54000.902577
6.7,3075,54008.701576
-9.3,3186,54045.783574
-12.4,3248,54054.591548
-10.6,3105,54063.446549
-20.5,4504,54075.85955
-20.5,3803,54114.755671
-11.4,3733,54124.975671
0.0,2645,54132.304671
-3.7,3103,54140.495846
-16.0,3134,54178.381845
0.0,2706,54185.202846
-14.6,3433,54194.066846
0.0,2734,54201.330927
-5.5,3532,54211.577925
-4.0,3062,54249.017602
-17.4,3283,54257.459602
-10.4,2473,54263.720604
-14.2,3563,54273.214628
-8.8,2749,54309.006627
-17.0,3587,54318.395628
-7.5,2968,54325.957454
-4.5,3137,54333.971458
-5.4,2928,54341.439454
1.4,3916,54380.774094
-9.3,3300,54389.193094
0.0,2695,54396.180094
-21.6,4049,54406.479797
-20.0,3759,54443.707914
5.2,3481,54452.659914
0.9,3225,54461.108177
0.0,3013,54468.796178
-6.4,3047,54505.044178
-13.4,3214,54513.262178
-1.9,2708,54520.57918
-5.0,3069,54528.411183
0.0,2868,54563.164182
-13.9,3617,54572.302223
-18.8,3476,54581.199223
0.0,2900,54589.712082
-3.7,2755,54596.845669
-22.8,3807,54633.996668
0.0,2885,54643.316667
0.0,2793,54650.395199
-4.5,2895,54657.897197
0.0,2887,54692.55115
-5.5,2879,54700.596151
0.0,2457,54706.892152
0.0,2856,54713.99615
-4.0,3117,54721.97415
-17.6,3914,54759.00411
-3.8,3049,54766.583109
0.0,2713,54773.462109
-26.9,4804,54785.542111
-17.3,3375,54821.249111
-18.5,3842,54831.725109
-2.6,3381,54840.498543
-14.7,3335,54876.580394
-12.4,3670,54885.647138
0.5,2812,54892.751139
-14.8,4103,54903.048138
-3.8,2580,54909.596136
-10.3,3188,54945.332871
-16.4,3236,54953.469872
-3.8,3080,54961.400873
-5.0,3065,54969.775882
-9.3,3044,55005.222869
-9.3,3433,55013.847868
-8.9,3762,55023.4548
-4.0,2676,55030.3518
-3.8,2790,55097.867254
-4.0,2878,55105.68556
-3.8,2512,55112.125831
-5.8,2525,55119.016531
-4.9,3101,55126.84493
-4.0,2642,55180.980047
0.0,2724,55188.177404
-7.0,2458,55194.319145
-8.7,3648,55203.672621
-16.8,3062,55211.119552
-15.1,7456,55279.291804
-2.8,2771,55286.519335
-6.0,3471,55296.757706
-16.2,3724,55353.412607
-9.2,3326,55361.477258
-8.9,3541,55370.292804
-3.4,3001,55377.748451
-6.2,2853,55435.213643
-5.8,3025,55442.610309
-3.8,2894,55450.212677
0.0,2673,55456.993928
-11.3,3478,55515.108012
-12.4,3321,55523.999908
-32.8,4234,55534.784077
-12.4,2929,55541.901416
-17.3,3533,55599.150657
-9.3,3405,55607.900467
-5.0,3025,55615.257522
-5.5,2902,55622.280382
-3.4,2475,55628.423782
-10.4,2908,55685.916639
-8.3,9089,55708.333511
-17.8,3486,55767.416825
-3.2,3339,55775.719699
-4.0,2499,55781.775721
-3.8,2894,55788.849341
-3.7,2997,55796.464718
-3.8,2979,55852.561712
-3.8,2552,55859.355663
-4.0,2545,55865.704778
-4.0,3541,55874.599937
0.0,2752,55881.507662
-4.8,2896,55934.766803
-5.5,2911,55942.184885
-15.9,3877,55951.726181
-14.2,3738,55962.235311
-3.1,2773,56014.154386
-4.0,3213,56022.080071
-7.7,2665,56028.637081
-5.4,3163,56036.407396
-13.9,3638,56090.649841
-12.9,3383,56098.745822
-9.4,3578,56107.746038
0.0,2376,56114.718946
-4.0,2777,56121.853074
-8.3,3041,56174.168034
-4.0,2553,56180.285912
-21.4,3900,56190.010102
-12.5,2595,56196.369966
-7.4,3017,56248.796327
-9.2,3145,56256.485984
-9.3,3437,56264.999615
-7.0,3361,56273.204248
-12.4,4123,56329.700564
-9.4,3175,56337.538836
0.0,2873,56344.591583
-5.5,3378,56352.92177
-7.1,2401,56359.03053
0.2,2694,56411.660996
-1.9,2935,56419.179059
-13.4,3374,56427.678742
-10.4,2869,56434.830017
0.5,2869,56487.690575
0.0,3013,56495.005432
-14.8,3614,56503.864638
0.2,2825,56510.692553
-23.2,3365,56519.050869
0.1,2873,56571.789752
-3.2,2899,56578.932065
-12.9,3430,56587.385363
-0.2,5991,56647.816149
-9.3,4205,56658.717765
-4.5,3069,56666.139165
-5.4,3107,56673.655811
-8.1,3512,56728.311627
-1.9,2732,56735.182036
1.8,2964,56742.329803
-12.9,3005,56749.638361
-10.1,3013,56756.937655
0.1,2706,56809.787387
-5.5,3217,56817.563554
-10.1,3333,56826.085913
-3.9,2521,56833.05185
-4.0,2582,56839.798977
-5.9,2546,56891.927559
0.1,3245,56899.897665
-5.3,3097,56907.757788
-3.7,2727,56914.443879
-4.0,2484,56967.022316
-9.2,3011,56974.094798
-3.9,2597,56980.32891
-1.9,2718,56986.948435
-10.9,3100,56994.837273
2.8,2737,57052.617193
-3.6,2461,57059.349825
-0.3,3065,57067.088359
0.6,2444,57073.308794
0.0,2473,57079.422481
-3.4,2856,57136.91101
-5.5,2992,57145.906982
0.1,2852,57152.989481
-2.7,3418,57161.523244
-5.5,2962,57169.264374
-3.8,2905,57323.429385
-8.9,3490,57332.485276
-5.5,3334,57340.932069
-3.5,2885,57348.150857
-7.6,3592,57406.670149
-11.4,3681,57415.976234
-4.6,2889,57423.274823
-12.4,3763,57433.234705
3.7,2749,58189.032275
-3.8,2761,58196.046566
0.0,3099,58204.141935
4.9,3039,58212.207062
0.1,3082,58220.349619
-7.8,2778,58259.601193
-3.7,3190,58267.459715
-0.3,2592,58274.07021
-10.3,3112,58281.813028
-9.3,3050,58320.777481
-6.9,3046,58328.69978
-5.5,2904,58336.639089
-8.2,3206,58345.463654
-0.3,2916,58353.453007
-4.0,2980,58398.392655
-9.3,3088,58410.655641
-3.8,2876,58420.400439
-2.1,2877,58428.949686
0.5,2711,58437.0631
-3.7,2898,58476.652927
-4.0,2704,58483.735703
-9.4,3107,58492.389991
-11.3,3364,58502.042977
-14.8,4880,58552.745182
2.5,3426,58567.182725
-5.5,3048,58579.762199
-11.4,3137,58592.268737
0.5,2605,58641.28186
-4.5,2939,58653.922848
-13.4,3778,58669.859475
-12.9,3626,58685.52951
-1.8,2777,58735.867937
3.7,2857,58748.58765
-5.4,3396,58763.641594
-5.5,3432,58778.543601
-8.4,2638,58790.124749
-4.4,2877,58841.632899
0.0,2671,58853.725767
-13.9,3505,58868.365871
-8.4,3209,58882.870837
-8.9,2994,58935.754806
-13.9,4589,58955.703932
-7.4,3168,58968.975879
-9.3,3020,58981.964241
-3.8,2722,59035.869354
-7.2,2414,59046.29103
-4.5,3494,59061.402954
-4.0,2588,59072.257521
-1.0,3786,59089.348969
0.0,3021,59143.256893
-33.6,4092,59162.929271
-2.0,2673,59174.76344
-1.3,3611,59191.360491
-5.5,3096,59244.910515
-2.5,2768,59257.234469
-15.9,3445,59273.493504
-17.2,4385,59293.410519
-3.4,3100,59350.9849
-10.9,3432,59369.078746
-7.7,3295,59385.446306
